order_item_id,order_id,product_id,quantity
10076,2149,97,1
10077,1909,77,5
10078,4336,64,3
10079,1722,61,3
10080,216,81,3
10081,4105,86,3
10082,3600,49,5
10083,4644,37,4
10084,127,15,2
10085,271,76,5
10086,307,61,2
10087,4556,59,4
10088,4799,4,1
10089,726,48,2
10090,87,58,5
10091,1765,60,5
10092,496,64,5
10093,3178,42,3
10094,1076,97,3
10095,3947,20,1
10096,4530,65,1
10097,1285,20,2
10098,2862,88,4
10099,617,33,2
10100,2128,62,4
10101,2658,2,3
10102,3933,1,3
10103,1113,21,2
10104,1089,68,3
10105,2618,30,3
10106,140,15,3
10107,1765,41,4
10108,4811,39,5
10109,4127,7,4
10110,3148,96,5
10111,3184,13,3
10112,3909,4,5
10113,2305,29,3
10114,1580,59,3
10115,3654,75,5
10116,3300,90,5
10117,766,55,1
10118,1293,39,4
10119,767,61,1
10120,622,9,3
10121,2192,16,3
10122,4194,60,3
10123,2417,62,4
10124,297,97,5
10125,3511,54,5
10126,1217,2,5
10127,301,17,3
10128,1071,24,5
10129,4849,23,5
10130,4039,27,3
10131,1152,20,1
10132,1763,62,2
10133,3873,47,4
10134,4521,24,4
10135,951,52,1
10136,1810,41,4
10137,1897,29,2
10138,2320,61,4
10139,2243,39,2
10140,2268,35,2
10141,2188,20,1
10142,474,28,2
10143,798,8,1
10144,3275,70,5
10145,4992,47,2
10146,3013,40,1
10147,4813,28,3
10148,1599,4,5
10149,1988,13,1
10150,1495,34,4
10151,4186,18,5
10152,1127,59,1
10153,688,98,2
10154,3483,95,4
10155,2155,18,3
10156,3139,17,3
10157,2688,86,2
10158,4305,36,5
10159,4532,41,4
10160,2956,97,3
10161,157,91,2
10162,842,37,3
10163,3899,37,4
10164,2327,11,2
10165,610,1,5
10166,896,43,1
10167,197,58,4
10168,1150,34,5
10169,1044,93,4
10170,2903,19,5
10171,4486,72,1
10172,3647,45,1
10173,2379,6,5
10174,4866,67,5
10175,2741,64,3
10176,384,70,3
10177,404,5,1
10178,4915,22,5
10179,1787,48,3
10180,3885,12,5
10181,2240,79,5
10182,4586,68,3
10183,3099,13,2
10184,707,4,5
10185,2445,4,1
10186,1558,52,2
10187,1857,85,1
10188,1905,72,2
10189,2667,47,3
10190,878,96,4
10191,1982,33,2
10192,1499,58,2
10193,237,78,4
10194,720,68,5
10195,89,6,3
10196,1012,65,2
10197,4768,87,1
10198,1730,12,3
10199,1257,31,1
10200,2953,20,4
10201,2740,37,1
10202,1105,44,2
10203,1157,1,1
10204,152,11,1
10205,3625,1,5
10206,3072,49,5
10207,548,80,2
10208,2278,69,3
10209,2388,38,3
10210,3974,100,2
10211,1761,4,4
10212,2406,2,5
10213,3024,47,3
10214,3844,67,4
10215,1094,41,4
10216,2030,7,1
10217,347,57,2
10218,2598,47,2
10219,3729,16,4
10220,4939,90,3
10221,3309,99,1
10222,2333,85,4
10223,4834,50,2
10224,4695,43,2
10225,359,9,3
10226,3225,34,4
10227,2095,68,1
10228,2123,77,3
10229,87,77,3
10230,3189,49,1
10231,1140,93,3
10232,531,56,3
10233,3380,34,4
10234,3450,79,3
10235,1800,18,5
10236,2829,87,3
10237,3087,86,4
10238,3710,72,5
10239,3405,52,1
10240,4214,46,2
10241,1161,82,2
10242,2322,90,1
10243,4547,74,4
10244,3540,31,1
10245,3357,72,4
10246,925,79,1
10247,3231,44,5
10248,3310,99,5
10249,4286,58,4
10250,1122,94,1
10251,553,41,2
10252,3624,26,5
10253,4575,96,1
10254,2414,56,5
10255,111,65,5
10256,4758,54,1
10257,701,54,2
10258,3479,46,1
10259,4515,33,3
10260,4977,80,4
10261,661,16,3
10262,4772,96,2
10263,4939,47,3
10264,1632,26,1
10265,4886,6,3
10266,3514,88,3
10267,2988,64,3
10268,4780,71,5
10269,3362,17,1
10270,1424,67,1
10271,2624,16,5
10272,270,60,2
10273,2621,25,1
10274,2312,8,2
10275,827,95,4
10276,348,92,4
10277,3,79,3
10278,1448,53,2
10279,3838,50,1
10280,4046,58,2
10281,2701,29,2
10282,2494,2,4
10283,4240,12,5
10284,999,90,2
10285,1897,43,5
10286,600,59,4
10287,3907,48,1
10288,884,63,2
10289,4414,8,1
10290,2132,23,2
10291,3756,54,2
10292,1653,10,1
10293,1418,57,3
10294,750,5,3
10295,4440,14,5
10296,59,9,3
10297,1402,64,4
10298,2081,86,3
10299,1924,27,1
10300,3825,21,5
10301,4837,7,3
10302,1380,63,4
10303,2874,78,3
10304,3757,50,4
10305,627,57,4
10306,4184,7,4
10307,2946,26,4
10308,4064,99,4
10309,2528,97,1
10310,3046,31,5
10311,4373,6,1
10312,4421,78,4
10313,280,38,5
10314,4246,52,3
10315,3629,1,2
10316,2872,53,3
10317,594,61,4
10318,2825,61,5
10319,1754,83,5
10320,2315,10,2
10321,3385,54,5
10322,2229,50,3
10323,4576,44,1
10324,2739,69,5
10325,3691,59,2
10326,475,12,2
10327,1114,96,3
10328,3102,42,4
10329,4558,99,3
10330,4225,58,1
10331,4202,28,2
10332,209,94,5
10333,2202,29,5
10334,3971,74,2
10335,3093,52,3
10336,572,45,4
10337,1982,39,3
10338,78,41,4
10339,884,61,4
10340,1112,30,4
10341,1196,71,5
10342,2801,57,2
10343,3566,33,5
10344,2729,15,3
10345,2428,8,5
10346,3541,16,4
10347,2787,6,2
10348,3924,89,4
10349,688,22,3
10350,646,40,2
10351,1359,89,5
10352,1905,56,2
10353,1496,89,4
10354,4483,51,1
10355,2920,42,5
10356,4772,58,5
10357,3998,77,5
10358,3183,41,1
10359,271,2,2
10360,3181,25,1
10361,1540,6,4
10362,2120,80,5
10363,4782,77,3
10364,4580,79,5
10365,833,93,2
10366,4810,47,1
10367,396,87,1
10368,1065,60,2
10369,4718,16,1
10370,4308,68,4
10371,1837,47,2
10372,3899,62,4
10373,1332,87,1
10374,1819,67,4
10375,4464,57,4
10376,4301,65,2
10377,4086,13,5
10378,4272,85,1
10379,2478,22,1
10380,4185,7,2
10381,3179,44,4
10382,3797,23,4
10383,4096,69,5
10384,2177,82,5
10385,2850,37,2
10386,1915,25,4
10387,1519,26,5
10388,1532,54,2
10389,3869,76,4
10390,119,47,1
10391,418,78,1
10392,339,98,3
10393,4101,70,2
10394,3493,76,1
10395,915,10,1
10396,3823,14,2
10397,3465,38,3
10398,766,64,1
10399,2209,88,2
10400,4138,74,4
10401,4809,71,4
10402,688,46,4
10403,2641,24,4
10404,1496,69,2
10405,3183,6,1
10406,1245,86,5
10407,4324,39,1
10408,1310,54,1
10409,4094,58,4
10410,3727,25,5
10411,3418,10,3
10412,3414,16,4
10413,4686,1,5
10414,2935,67,5
10415,3027,98,1
10416,745,59,4
10417,4531,75,5
10418,4861,47,4
10419,464,54,1
10420,1484,14,3
10421,2103,25,1
10422,1967,4,2
10423,286,26,3
10424,3705,59,1
10425,879,74,3
10426,4788,11,3
10427,2092,42,1
10428,1108,77,5
10429,4439,55,5
10430,4336,70,3
10431,2043,44,4
10432,3035,78,4
10433,4094,75,5
10434,624,96,3
10435,202,52,1
10436,782,81,5
10437,4011,40,3
10438,3423,29,2
10439,2001,12,2
10440,1946,38,3
10441,4360,65,4
10442,2049,66,5
10443,1873,10,5
10444,3284,12,1
10445,2288,22,1
10446,1936,41,2
10447,3088,76,3
10448,651,100,1
10449,2152,8,5
10450,3929,29,3
10451,3598,85,4
10452,2455,72,4
10453,2809,41,3
10454,2242,67,2
10455,1801,57,3
10456,2553,7,1
10457,1321,38,1
10458,2957,7,3
10459,647,78,5
10460,2834,12,3
10461,3546,49,3
10462,1526,100,4
10463,595,79,2
10464,513,24,3
10465,2246,92,2
10466,1712,84,4
10467,250,65,4
10468,4749,91,1
10469,709,71,1
10470,1401,79,5
10471,2463,52,2
10472,1909,2,3
10473,3567,59,1
10474,16,11,4
10475,4824,72,5
10476,3403,54,3
10477,4506,67,4
10478,3936,45,3
10479,939,96,1
10480,3580,7,5
10481,3695,87,1
10482,1529,100,3
10483,3515,24,3
10484,670,56,1
10485,3320,35,4
10486,2516,20,5
10487,1106,78,3
10488,1535,76,3
10489,426,9,4
10490,3050,12,2
10491,3424,95,3
10492,3243,76,4
10493,2116,23,5
10494,706,81,5
10495,4709,32,4
10496,4295,81,3
10497,4586,17,3
10498,3216,55,1
10499,4282,24,2
10500,2212,54,4
10501,3894,88,1
10502,1720,55,5
10503,4568,46,3
10504,865,1,5
10505,4175,26,4
10506,1319,13,2
10507,2308,5,4
10508,2492,52,2
10509,2774,94,4
10510,365,12,2
10511,481,20,4
10512,4849,36,1
10513,589,6,5
10514,4307,27,5
10515,2254,31,4
10516,4126,14,3
10517,2031,54,3
10518,3887,10,5
10519,1184,57,5
10520,2079,52,4
10521,332,49,5
10522,1305,76,5
10523,4319,5,4
10524,1530,11,3
10525,468,99,4
10526,208,59,3
10527,3375,82,4
10528,967,7,2
10529,2057,61,3
10530,1028,85,4
10531,3222,66,1
10532,506,97,4
10533,2223,97,3
10534,1359,41,2
10535,879,60,1
10536,307,19,5
10537,2559,46,3
10538,3301,82,4
10539,1235,100,4
10540,1449,57,1
10541,3954,54,4
10542,2597,25,3
10543,4860,39,3
10544,922,54,2
10545,3284,94,1
10546,2457,40,3
10547,1540,40,4
10548,1529,13,5
10549,557,99,3
10550,4912,31,1
10551,3431,46,5
10552,4713,58,4
10553,644,3,4
10554,1488,68,5
10555,989,33,1
10556,2421,24,4
10557,2225,75,1
10558,2055,96,5
10559,1084,16,3
10560,3387,55,2
10561,1822,82,3
10562,4092,72,3
10563,3000,45,3
10564,2,60,4
10565,3560,33,1
10566,2861,40,4
10567,2768,68,1
10568,1363,80,1
10569,3097,47,4
10570,1305,63,3
10571,3795,92,4
10572,4919,60,5
10573,1752,55,3
10574,682,2,3
10575,4805,89,1
10576,922,21,4
10577,1602,98,3
10578,2643,5,2
10579,2637,60,3
10580,3254,60,1
10581,2039,57,4
10582,4050,17,2
10583,4209,19,1
10584,1532,5,4
10585,3158,11,3
10586,3845,31,5
10587,3987,30,2
10588,55,23,1
10589,4338,27,5
10590,2484,45,4
10591,3390,12,5
10592,2260,58,2
10593,637,48,2
10594,2955,99,1
10595,3999,46,2
10596,3054,77,3
10597,1405,97,4
10598,3442,4,2
10599,1243,32,2
10600,1345,13,3
10601,1752,91,5
10602,4314,24,5
10603,1697,94,4
10604,5000,82,5
10605,1874,93,2
10606,1405,24,5
10607,4644,87,1
10608,1899,56,3
10609,1557,73,2
10610,346,18,4
10611,3716,10,1
10612,384,52,5
10613,1569,47,2
10614,4014,32,1
10615,2014,64,1
10616,1565,43,1
10617,3371,91,1
10618,3974,62,3
10619,2013,46,2
10620,1027,85,1
10621,1883,77,4
10622,3394,85,2
10623,2889,22,2
10624,2777,38,3
10625,4189,2,4
10626,4248,58,4
10627,168,9,3
10628,3585,70,2
10629,904,9,3
10630,1680,53,5
10631,1168,72,3
10632,3090,39,1
10633,4095,23,4
10634,1568,80,4
10635,2217,68,3
10636,2843,56,2
10637,4807,89,2
10638,869,93,4
10639,2717,67,4
10640,9,15,4
10641,1905,54,1
10642,5000,75,1
10643,1970,8,3
10644,1429,23,2
10645,860,13,2
10646,576,21,3
10647,2814,71,2
10648,3626,97,5
10649,3772,72,2
10650,4842,54,1
10651,1793,60,3
10652,1325,1,3
10653,767,33,4
10654,481,10,5
10655,1744,20,4
10656,3343,29,2
10657,3629,73,2
10658,2169,37,4
10659,4363,91,1
10660,803,76,1
10661,3674,40,3
10662,1916,10,1
10663,3881,61,1
10664,944,48,3
10665,3799,91,2
10666,1645,5,1
10667,132,86,1
10668,4680,27,3
10669,2365,30,4
10670,1191,87,3
10671,2749,15,1
10672,3297,90,2
10673,2199,22,5
10674,446,93,1
10675,1177,42,4
10676,867,46,3
10677,3138,94,3
10678,3151,29,2
10679,1173,76,2
10680,702,44,5
10681,59,5,2
10682,310,63,3
10683,4557,17,1
10684,1391,26,5
10685,1180,31,5
10686,3909,45,4
10687,1982,91,3
10688,811,73,4
10689,2978,93,1
10690,3077,1,4
10691,1696,23,1
10692,2124,58,2
10693,558,4,2
10694,1395,19,2
10695,2592,10,1
10696,2080,8,2
10697,877,6,4
10698,1001,28,1
10699,4715,8,2
10700,2371,82,5
10701,3899,69,2
10702,3562,23,2
10703,3529,59,3
10704,345,91,3
10705,4120,15,2
10706,4716,77,1
10707,3578,42,4
10708,145,19,5
10709,3588,87,4
10710,4255,60,4
10711,4688,84,4
10712,3497,77,4
10713,4667,28,4
10714,3258,56,3
10715,4589,88,3
10716,599,98,4
10717,3902,62,1
10718,611,83,2
10719,3109,59,2
10720,3744,33,4
10721,1283,3,1
10722,2617,17,1
10723,4302,33,5
10724,1285,63,2
10725,1876,46,1
10726,1052,15,5
10727,1436,27,2
10728,40,65,5
10729,4936,62,2
10730,85,60,5
10731,2629,91,3
10732,612,12,2
10733,4378,21,2
10734,2661,98,1
10735,4585,41,4
10736,4584,38,5
10737,693,89,5
10738,3432,20,3
10739,832,8,2
10740,1054,84,4
10741,1243,17,1
10742,3671,38,2
10743,621,28,4
10744,2,26,3
10745,3142,95,5
10746,3251,8,2
10747,3062,28,3
10748,3231,83,5
10749,2710,60,4
10750,2738,28,4
10751,1696,39,1
10752,4259,96,4
10753,4174,17,4
10754,1379,52,5
10755,2540,24,3
10756,2678,6,4
10757,1588,76,5
10758,979,23,2
10759,1632,68,2
10760,2645,90,2
10761,1541,45,5
10762,1968,19,4
10763,3819,70,3
10764,3263,83,4
10765,3910,67,1
10766,545,78,2
10767,4277,100,2
10768,4945,82,5
10769,2606,62,3
10770,1228,98,3
10771,4477,24,2
10772,2287,78,5
10773,2205,18,3
10774,4202,63,4
10775,4505,93,5
10776,425,42,2
10777,1665,7,5
10778,3368,9,3
10779,3995,48,2
10780,3935,8,2
10781,3262,50,1
10782,1406,87,1
10783,3886,97,5
10784,2490,33,2
10785,1503,43,2
10786,2556,42,4
10787,1823,92,2
10788,3480,44,3
10789,1765,60,4
10790,900,25,3
10791,4275,36,3
10792,2323,22,5
10793,2448,62,2
10794,3007,46,2
10795,3937,72,2
10796,688,82,2
10797,3666,90,5
10798,2542,73,2
10799,1059,10,4
10800,3174,31,5
10801,1455,47,4
10802,606,24,2
10803,2067,66,2
10804,3091,5,1
10805,4007,71,5
10806,4151,73,1
10807,1398,68,2
10808,3342,26,1
10809,4298,48,2
10810,4837,29,4
10811,4383,100,1
10812,2141,98,5
10813,3509,71,4
10814,1657,19,2
10815,1963,94,3
10816,1007,16,5
10817,2526,66,5
10818,516,45,5
10819,2406,20,1
10820,348,88,2
10821,2803,54,5
10822,1873,25,5
10823,3280,55,1
10824,4734,58,4
10825,4180,65,4
10826,2098,6,1
10827,3221,29,2
10828,2122,38,3
10829,517,15,1
10830,3571,42,4
10831,4467,54,4
10832,857,81,5
10833,3347,3,2
10834,1760,1,5
10835,318,18,5
10836,3332,60,4
10837,2536,12,1
10838,2834,39,4
10839,4600,42,2
10840,1769,86,2
10841,3452,23,5
10842,3365,47,2
10843,1265,97,2
10844,1948,40,1
10845,3534,13,3
10846,3391,58,2
10847,4254,62,3
10848,3926,30,1
10849,527,78,1
10850,4844,97,5
10851,4775,99,3
10852,89,2,5
10853,382,4,4
10854,3127,26,1
10855,4814,76,4
10856,1428,10,4
10857,3302,58,1
10858,4480,21,3
10859,2853,96,2
10860,4008,12,1
10861,4842,77,5
10862,4634,92,4
10863,948,65,3
10864,1571,79,5
10865,172,25,2
10866,424,18,2
10867,3418,97,2
10868,1715,67,5
10869,273,73,3
10870,615,80,3
10871,3474,44,1
10872,182,83,1
10873,3764,4,1
10874,2836,26,3
10875,3427,7,2
10876,100,21,2
10877,3962,32,5
10878,1663,99,4
10879,1014,73,3
10880,1469,77,1
10881,3775,28,4
10882,1722,93,2
10883,1856,52,3
10884,1283,2,4
10885,2508,81,2
10886,2836,66,2
10887,4994,12,5
10888,837,81,4
10889,3044,84,4
10890,4029,82,2
10891,4495,11,4
10892,4052,94,4
10893,3775,72,3
10894,363,74,3
10895,1987,8,4
10896,808,94,1
10897,3654,14,5
10898,1639,69,4
10899,4691,85,4
10900,3798,1,1
10901,3820,57,2
10902,3461,40,1
10903,3659,59,3
10904,4495,50,3
10905,4032,60,3
10906,4432,10,1
10907,2487,80,1
10908,3282,77,5
10909,3136,100,4
10910,3741,95,3
10911,2718,34,3
10912,595,75,3
10913,3180,43,5
10914,1337,37,1
10915,1972,93,2
10916,1313,32,3
10917,2914,27,3
10918,1480,1,2
10919,85,16,5
10920,3947,91,2
10921,3619,8,3
10922,27,46,4
10923,1842,42,4
10924,3280,45,1
10925,888,8,4
10926,3914,16,2
10927,2411,87,4
10928,2804,28,4
10929,8,78,3
10930,4255,30,3
10931,4923,98,5
10932,312,11,1
10933,2380,69,3
10934,2653,66,4
10935,1388,87,2
10936,2674,36,5
10937,1675,80,3
10938,3553,47,4
10939,36,83,1
10940,4657,85,3
10941,371,57,4
10942,2399,19,2
10943,4372,34,2
10944,1327,29,4
10945,1736,57,5
10946,2965,72,3
10947,4738,31,3
10948,4716,90,5
10949,3912,30,5
10950,4235,55,2
10951,4093,68,4
10952,4206,57,5
10953,2939,84,4
10954,3412,59,1
10955,3260,41,3
10956,2775,85,3
10957,2994,27,4
10958,4016,3,1
10959,4332,59,1
10960,1325,7,1
10961,1322,99,2
10962,3760,4,5
10963,947,58,5
10964,1123,2,3
10965,4915,64,5
10966,1997,69,5
10967,1334,33,5
10968,146,57,5
10969,1805,28,1
10970,2696,28,4
10971,3713,60,5
10972,4366,35,4
10973,4272,38,3
10974,639,14,5
10975,715,22,2
10976,712,27,5
10977,3863,46,1
10978,1299,76,1
10979,4805,77,3
10980,4,51,5
10981,4477,49,2
10982,3588,93,3
10983,1971,90,3
10984,2609,15,3
10985,1641,29,4
10986,4127,66,4
10987,449,84,3
10988,3450,91,1
10989,604,37,5
10990,1256,29,4
10991,416,56,1
10992,3112,6,4
10993,3487,57,4
10994,3966,76,4
10995,779,94,3
10996,4383,76,5
10997,217,87,1
10998,364,83,4
10999,902,40,1
11000,4077,28,2
11001,455,12,5
11002,1679,21,5
11003,3254,7,2
11004,558,43,5
11005,342,69,5
11006,666,84,2
11007,3681,62,3
11008,3320,82,2
11009,69,65,4
11010,4607,18,1
11011,3327,22,5
11012,1639,22,2
11013,1651,12,3
11014,2820,97,3
11015,2168,98,2
11016,4316,44,2
11017,1202,75,4
11018,3566,21,3
11019,406,20,1
11020,3605,18,3
11021,258,10,2
11022,1141,63,1
11023,3748,79,3
11024,263,47,4
11025,4684,19,1
11026,2371,5,5
11027,750,53,1
11028,2095,18,2
11029,4947,72,5
11030,1572,23,1
11031,4344,81,3
11032,1071,91,5
11033,3994,26,1
11034,3325,17,1
11035,822,17,3
11036,3901,75,3
11037,1571,51,1
11038,2603,49,2
11039,4234,86,4
11040,2084,44,5
11041,314,92,5
11042,4876,52,3
11043,3576,22,3
11044,3349,34,2
11045,1225,18,5
11046,1390,13,1
11047,3186,32,1
11048,4625,59,3
11049,2446,32,4
11050,3705,50,3
11051,2464,71,1
11052,1128,60,5
11053,111,62,5
11054,2715,78,2
11055,2382,80,4
11056,1930,10,4
11057,3475,56,1
11058,1438,11,2
11059,3140,27,2
11060,2520,22,4
11061,4224,73,1
11062,2541,50,4
11063,2607,96,2
11064,3606,73,3
11065,3805,26,1
11066,3523,15,1
11067,4744,65,1
11068,2131,46,4
11069,4842,71,3
11070,3342,100,3
11071,2202,66,4
11072,4977,95,4
11073,1691,16,1
11074,2329,88,2
11075,4577,86,5
11076,2264,63,5
11077,4068,44,1
11078,3439,4,2
11079,4392,54,2
11080,1998,23,4
11081,3843,53,4
11082,1443,4,1
11083,219,51,4
11084,3609,80,1
11085,1682,80,3
11086,4289,63,4
11087,4304,77,2
11088,1375,27,3
11089,3760,30,5
11090,981,28,4
11091,2471,99,2
11092,3872,14,2
11093,3452,98,1
11094,620,44,3
11095,2199,69,4
11096,867,65,1
11097,4464,93,2
11098,3127,5,3
11099,2931,52,4
11100,3381,23,1
11101,3359,3,3
11102,4667,18,3
11103,4659,41,2
11104,1060,37,2
11105,1071,78,5
11106,569,67,5
11107,770,91,3
11108,286,92,3
11109,4461,5,4
11110,1017,90,4
11111,1233,89,3
11112,4287,80,5
11113,4733,84,3
11114,1605,27,4
11115,1109,48,2
11116,3329,50,1
11117,255,3,1
11118,999,62,3
11119,1405,9,1
11120,2370,33,3
11121,3311,99,3
11122,1276,54,3
11123,2287,31,3
11124,2832,28,5
11125,3276,95,1
11126,2532,61,2
11127,1800,19,2
11128,2824,49,5
11129,3307,98,5
11130,589,9,3
11131,3074,3,1
11132,1251,78,3
11133,412,56,5
11134,3834,55,1
11135,3721,11,2
11136,259,1,2
11137,4509,57,2
11138,355,3,1
11139,26,27,2
11140,4604,56,4
11141,2406,18,5
11142,2221,70,3
11143,296,54,5
11144,1713,36,5
11145,2635,4,3
11146,68,34,3
11147,4101,97,2
11148,4765,4,5
11149,3274,54,3
11150,3367,91,5
11151,1892,25,3
11152,3294,100,2
11153,2344,35,3
11154,2648,15,3
11155,279,37,5
11156,1244,83,1
11157,3756,17,4
11158,4164,43,1
11159,5,9,1
11160,2200,70,2
11161,3117,86,5
11162,3811,64,2
11163,1947,46,5
11164,1246,64,1
11165,2535,40,3
11166,3813,81,5
11167,1424,68,5
11168,2617,85,1
11169,3753,24,5
11170,2718,30,3
11171,1070,86,2
11172,4192,27,4
11173,2537,86,4
11174,279,65,4
11175,4151,89,3
11176,3541,15,4
11177,4705,48,1
11178,2071,48,3
11179,607,55,2
11180,2501,56,2
11181,2937,54,4
11182,426,63,3
11183,578,71,4
11184,159,37,2
11185,1273,91,1
11186,3234,22,1
11187,1017,55,5
11188,668,39,2
11189,613,80,1
11190,2896,93,3
11191,254,19,2
11192,4112,14,3
11193,1629,78,2
11194,4710,54,1
11195,4592,73,2
11196,2849,59,5
11197,781,46,3
11198,4220,47,5
11199,1378,15,5
11200,1405,22,5
11201,3998,10,4
11202,560,11,4
11203,3057,78,3
11204,1391,16,2
11205,4960,73,4
11206,3382,44,3
11207,4159,34,5
11208,3199,54,1
11209,2911,77,1
11210,1522,90,2
11211,2158,24,5
11212,321,2,2
11213,1690,87,3
11214,1529,97,4
11215,1684,68,4
11216,4729,28,5
11217,2727,75,2
11218,1867,94,5
11219,2461,86,3
11220,3818,28,3
11221,4644,62,2
11222,2475,81,5
11223,2512,44,3
11224,1783,77,1
11225,3876,81,3
11226,806,4,4
11227,2791,35,5
11228,114,87,5
11229,3568,50,1
11230,369,2,2
11231,234,8,4
11232,2709,85,2
11233,3631,45,5
11234,1547,29,2
11235,4341,4,3
11236,4186,14,2
11237,3815,64,2
11238,2906,87,4
11239,970,90,3
11240,1647,25,1
11241,3585,7,5
11242,2932,91,3
11243,1873,58,4
11244,3942,25,3
11245,2138,60,1
11246,3705,74,4
11247,1172,61,2
11248,753,91,4
11249,4105,55,3
11250,1613,34,4
11251,598,6,4
11252,3652,85,3
11253,548,3,5
11254,611,17,5
11255,2769,12,5
11256,3826,31,1
11257,3266,74,2
11258,167,12,3
11259,3727,84,5
11260,4344,25,1
11261,1761,39,5
11262,2467,17,2
11263,2058,19,1
11264,1075,9,1
11265,2213,93,2
11266,3965,4,3
11267,3188,65,5
11268,500,68,2
11269,1644,21,2
11270,2262,43,5
11271,4994,63,2
11272,804,16,4
11273,4080,74,1
11274,598,43,2
11275,4273,83,2
11276,835,92,4
11277,353,42,3
11278,3664,74,2
11279,3671,53,4
11280,1922,25,1
11281,4634,9,3
11282,599,68,5
11283,1721,50,3
11284,966,39,3
11285,301,15,3
11286,4465,36,1
11287,2544,38,3
11288,2880,51,4
11289,3350,9,1
11290,209,100,2
11291,2517,30,2
11292,3725,44,1
11293,2650,34,4
11294,1070,87,5
11295,1556,40,2
11296,2969,68,1
11297,3523,64,4
11298,3899,46,2
11299,1156,34,3
11300,3110,13,1
11301,3117,75,2
11302,1179,74,4
11303,1912,35,5
11304,4828,6,1
11305,4132,10,3
11306,2795,95,4
11307,3004,95,4
11308,2396,36,5
11309,1912,81,3
11310,4617,29,1
11311,2656,52,5
11312,580,23,5
11313,579,100,4
11314,1682,31,4
11315,3089,72,3
11316,648,93,1
11317,4648,11,3
11318,252,58,1
11319,166,71,3
11320,4601,22,2
11321,7,65,4
11322,163,90,5
11323,4980,92,4
11324,2766,32,4
11325,2758,91,4
11326,3843,67,5
11327,4173,25,1
11328,2232,24,5
11329,2860,7,3
11330,2494,63,1
11331,4336,48,4
11332,465,63,3
11333,1178,46,3
11334,4813,9,3
11335,4773,64,4
11336,4460,7,1
11337,1639,16,4
11338,3940,96,5
11339,4456,85,3
11340,2621,77,3
11341,1305,20,5
11342,3221,57,2
11343,1415,38,4
11344,1622,91,3
11345,3398,60,5
11346,2418,81,1
11347,4864,90,2
11348,2823,25,4
11349,4676,47,3
11350,1747,49,4
11351,2916,96,4
11352,481,87,1
11353,1709,32,3
11354,1994,16,3
11355,386,21,3
11356,336,83,2
11357,211,60,1
11358,4177,16,5
11359,1009,28,5
11360,4410,32,2
11361,1906,93,3
11362,4877,1,2
11363,2146,65,3
11364,4801,74,2
11365,3243,6,3
11366,439,16,1
11367,4285,88,2
11368,3332,2,1
11369,2455,1,4
11370,3226,61,1
11371,2813,9,3
11372,629,93,5
11373,4804,23,5
11374,4877,22,5
11375,4670,47,5
11376,3967,32,2
11377,3790,21,3
11378,2479,80,3
11379,3360,73,3
11380,2784,77,3
11381,1606,35,3
11382,4492,52,1
11383,4827,20,5
11384,3023,49,2
11385,2376,59,1
11386,845,2,1
11387,2067,65,4
11388,2705,12,5
11389,1068,85,3
11390,2007,66,4
11391,1462,58,4
11392,858,78,3
11393,2268,49,4
11394,86,45,4
11395,2175,56,2
11396,1424,59,4
11397,4756,16,1
11398,2566,58,2
11399,2760,62,4
11400,273,72,5
11401,4590,92,1
11402,2590,89,5
11403,689,89,1
11404,4803,17,4
11405,376,54,3
11406,787,74,5
11407,495,45,5
11408,3223,65,3
11409,1551,80,4
11410,3900,97,4
11411,1698,35,1
11412,232,53,4
11413,2232,73,5
11414,1947,17,5
11415,4973,28,1
11416,3405,92,5
11417,1391,77,1
11418,373,49,2
11419,1135,10,4
11420,3180,74,2
11421,1387,63,5
11422,4865,71,2
11423,3665,65,5
11424,4169,65,3
11425,261,85,5
11426,2862,91,5
11427,4413,60,4
11428,2165,82,3
11429,4632,97,5
11430,673,85,2
11431,1264,45,2
11432,4903,71,4
11433,2730,72,1
11434,4664,60,1
11435,1406,31,5
11436,3023,79,4
11437,3240,60,2
11438,2593,97,3
11439,833,16,4
11440,2917,13,3
11441,2993,47,3
11442,4933,8,1
11443,2827,19,5
11444,3348,66,1
11445,2052,67,4
11446,2272,6,1
11447,917,1,5
11448,1359,30,1
11449,1790,19,4
11450,3043,16,3
11451,101,40,1
11452,3475,23,1
11453,4560,52,3
11454,1484,100,3
11455,270,54,2
11456,4783,16,2
11457,2621,50,3
11458,2224,24,4
11459,1284,80,5
11460,4263,100,4
11461,3531,71,4
11462,261,6,4
11463,1792,44,5
11464,122,42,3
11465,4999,71,4
11466,4413,48,3
11467,256,76,1
11468,4645,14,1
11469,902,96,4
11470,1536,63,5
11471,3949,61,3
11472,3616,55,1
11473,1380,31,5
11474,248,97,1
11475,3008,42,1
11476,1039,36,4
11477,4500,29,4
11478,2078,30,3
11479,836,63,4
11480,4031,45,1
11481,3668,42,5
11482,1821,34,1
11483,1379,62,2
11484,1952,19,5
11485,4101,79,4
11486,3021,82,3
11487,2637,21,2
11488,4148,87,4
11489,153,76,4
11490,1400,66,2
11491,345,75,1
11492,4310,4,4
11493,1616,88,2
11494,2072,65,5
11495,137,16,2
11496,3511,76,3
11497,1336,94,1
11498,1228,56,1
11499,199,3,1
11500,4856,19,3
11501,995,47,3
